#Atlantis NPP, unit 13
#date;ao;bc;fha
25.12.1986;-6.69;4.61;1.258
26.12.1986;-6.688;4.595;1.257
27.12.1986;-6.686;4.588;1.256
28.12.1986;-6.685;4.578;1.255
29.12.1986;-6.682;4.563;1.255
30.12.1986;-6.681;4.556;1.254
31.12.1986;-6.679;4.545;1.252
1.1.1987;-6.677;4.537;1.251
2.1.1987;-6.674;4.529;1.251
3.1.1987;-6.672;4.517;1.249
4.1.1987;-6.67;4.505;1.249
5.1.1987;-6.669;4.498;1.247
6.1.1987;-6.667;4.484;1.246
7.1.1987;-6.665;4.476;1.245
8.1.1987;-6.663;4.463;1.243
9.1.1987;-6.66;4.455;1.242
10.1.1987;-6.658;4.442;1.241
11.1.1987;-6.656;4.433;1.24
12.1.1987;-6.655;4.42;1.239
13.1.1987;-6.651;4.41;1.238
14.1.1987;-6.649;4.397;1.237
15.1.1987;-6.646;4.391;1.236
16.1.1987;-6.645;4.385;1.235
17.1.1987;-6.643;4.377;1.234
18.1.1987;-6.64;4.37;1.233
19.1.1987;-6.637;4.364;1.231
20.1.1987;-6.634;4.353;1.23
21.1.1987;-6.632;4.344;1.23
22.1.1987;-6.63;4.33;1.229
23.1.1987;-6.627;4.316;1.228
24.1.1987;-6.626;4.305;1.227
25.1.1987;-6.623;4.292;1.227
26.1.1987;-6.621;4.285;1.225
27.1.1987;-6.618;4.273;1.224
28.1.1987;-6.616;4.265;1.223
29.1.1987;-6.614;4.259;1.222
30.1.1987;-6.612;4.252;1.221
31.1.1987;-6.61;4.246;1.22
1.2.1987;-6.609;4.236;1.219
2.2.1987;-6.607;4.226;1.218
3.2.1987;-6.605;4.213;1.217
4.2.1987;-6.602;4.203;1.216
5.2.1987;-6.6;4.195;1.215
6.2.1987;-6.598;4.184;1.214
7.2.1987;-6.596;4.171;1.214
8.2.1987;-6.594;4.157;1.213
9.2.1987;-6.593;4.144;1.211
10.2.1987;-6.59;4.134;1.21
11.2.1987;-6.588;4.129;1.21
12.2.1987;-6.586;4.114;1.209
13.2.1987;-6.584;4.106;1.208
14.2.1987;-6.583;4.091;1.207
15.2.1987;-6.582;4.083;1.205
16.2.1987;-6.58;4.071;1.205
17.2.1987;-6.577;4.064;1.204
18.2.1987;-6.576;4.05;1.203
19.2.1987;-6.573;4.037;1.202
20.2.1987;-6.572;4.028;1.201
21.2.1987;-6.571;4.022;1.2
22.2.1987;-6.568;4.013;1.199
23.2.1987;-6.566;4.006;1.199
24.2.1987;-6.563;3.994;1.198
25.2.1987;-6.561;3.985;1.197
26.2.1987;-6.559;3.978;1.196
27.2.1987;-6.556;3.968;1.195
28.2.1987;-6.554;3.953;1.194
1.3.1987;-6.552;3.94;1.193
2.3.1987;-6.55;3.932;1.192
3.3.1987;-6.548;3.92;1.191
4.3.1987;-6.546;3.906;1.19
5.3.1987;-6.544;3.895;1.189
6.3.1987;-6.542;3.882;1.188
7.3.1987;-6.54;3.871;1.187
8.3.1987;-6.539;3.859;1.186
9.3.1987;-6.537;3.848;1.185
10.3.1987;-6.535;3.84;1.184
11.3.1987;-6.534;3.828;1.183
12.3.1987;-6.532;3.818;1.182
13.3.1987;-6.53;3.813;1.181
14.3.1987;-6.529;3.803;1.18
15.3.1987;-6.526;3.792;1.179
16.3.1987;-6.524;3.783;1.178
17.3.1987;-6.522;3.769;1.177
18.3.1987;-6.519;3.758;1.176
19.3.1987;-6.516;3.748;1.175
20.3.1987;-6.514;3.739;1.174
21.3.1987;-6.511;3.73;1.173
22.3.1987;-6.51;3.723;1.171
23.3.1987;-6.509;3.71;1.17
24.3.1987;-6.507;3.701;1.17
25.3.1987;-6.505;3.695;1.169
26.3.1987;-6.504;3.682;1.168
27.3.1987;-6.501;3.672;1.167
28.3.1987;-6.5;3.663;1.166
29.3.1987;-6.499;3.652;1.165
30.3.1987;-6.496;3.644;1.164
31.3.1987;-6.493;3.636;1.163
1.4.1987;-6.492;3.625;1.163
2.4.1987;-6.489;3.617;1.161
3.4.1987;-6.488;3.609;1.16
4.4.1987;-6.487;3.603;1.158
5.4.1987;-6.485;3.596;1.157
6.4.1987;-6.484;3.59;1.156
7.4.1987;-6.482;3.578;1.155
8.4.1987;-6.481;3.568;1.154
9.4.1987;-6.479;3.558;1.153
10.4.1987;-6.477;3.543;1.152
11.4.1987;-6.476;3.531;1.151
12.4.1987;-6.473;3.523;1.15
13.4.1987;-6.471;3.509;1.149
14.4.1987;-6.47;3.501;1.148
15.4.1987;-6.468;3.486;1.147
16.4.1987;-6.466;3.478;1.146
17.4.1987;-6.465;3.472;1.145
18.4.1987;-6.463;3.458;1.144
19.4.1987;-6.46;3.448;1.143
20.4.1987;-6.458;3.437;1.142
21.4.1987;-6.456;3.428;1.142
22.4.1987;-6.454;3.423;1.14
23.4.1987;-6.452;3.413;1.139
24.4.1987;-6.45;3.407;1.138
25.4.1987;-6.448;3.4;1.137
26.4.1987;-6.446;3.387;1.136
27.4.1987;-6.444;3.375;1.135
28.4.1987;-6.443;3.368;1.135
29.4.1987;-6.441;3.357;1.134
30.4.1987;-6.44;3.349;1.133
1.5.1987;-6.437;3.336;1.131
2.5.1987;-6.435;3.329;1.131
3.5.1987;-6.434;3.316;1.13
4.5.1987;-6.431;3.304;1.129
5.5.1987;-6.429;3.296;1.128
6.5.1987;-6.427;3.284;1.127
7.5.1987;-6.426;3.275;1.126
8.5.1987;-6.425;3.268;1.125
9.5.1987;-6.424;3.263;1.124
10.5.1987;-6.423;3.258;1.123
11.5.1987;-6.42;3.248;1.122
12.5.1987;-6.418;3.24;1.121
13.5.1987;-6.416;3.231;1.12
14.5.1987;-6.414;3.22;1.119
15.5.1987;-6.412;3.214;1.119
16.5.1987;-6.41;3.207;1.118
17.5.1987;-6.408;3.199;1.117
18.5.1987;-6.406;3.186;1.116
19.5.1987;-6.404;3.18;1.116
20.5.1987;-6.402;3.168;1.115
21.5.1987;-6.399;3.154;1.114
22.5.1987;-6.397;3.147;1.112
23.5.1987;-6.395;3.14;1.111
24.5.1987;-6.393;3.133;1.11
25.5.1987;-6.392;3.122;1.109
26.5.1987;-6.39;3.117;1.109
27.5.1987;-6.388;3.109;1.107
28.5.1987;-6.387;3.095;1.106
29.5.1987;-6.385;3.084;1.105
30.5.1987;-6.383;3.071;1.104
31.5.1987;-6.381;3.063;1.103
1.6.1987;-6.38;3.051;1.102
2.6.1987;-6.379;3.044;1.101
3.6.1987;-6.377;3.032;1.1
4.6.1987;-6.376;3.02;1.099
5.6.1987;-6.374;3.014;1.098
6.6.1987;-6.372;3.002;1.096
7.6.1987;-6.37;2.991;1.095
8.6.1987;-6.367;2.979;1.094
9.6.1987;-6.366;2.971;1.093
10.6.1987;-6.364;2.958;1.092
11.6.1987;-6.362;2.944;1.091
12.6.1987;-6.36;2.932;1.09
13.6.1987;-6.358;2.92;1.089
14.6.1987;-6.357;2.907;1.088
15.6.1987;-6.355;2.898;1.087
16.6.1987;-6.355;2.888;1.086
17.6.1987;-6.353;2.874;1.084
18.6.1987;-6.351;2.868;1.083
19.6.1987;-6.348;2.857;1.083
20.6.1987;-6.346;2.845;1.082
21.6.1987;-6.344;2.835;1.08
22.6.1987;-6.343;2.824;1.079
23.6.1987;-6.342;2.819;1.078
24.6.1987;-6.339;2.809;1.077
25.6.1987;-6.337;2.797;1.076
26.6.1987;-6.335;2.792;1.075
27.6.1987;-6.334;2.785;1.074
28.6.1987;-6.332;2.772;1.073
29.6.1987;-6.33;2.759;1.072
30.6.1987;-6.33;2.752;1.071
1.7.1987;-6.328;2.743;1.07
2.7.1987;-6.327;2.736;1.069
3.7.1987;-6.325;2.727;1.068
4.7.1987;-6.323;2.721;1.067
5.7.1987;-6.321;2.707;1.066
6.7.1987;-6.319;2.695;1.065
7.7.1987;-6.316;2.681;1.064
8.7.1987;-6.315;2.674;1.063
9.7.1987;-6.314;2.664;1.062
10.7.1987;-6.313;2.653;1.06
11.7.1987;-6.311;2.643;1.059
12.7.1987;-6.311;2.631;1.058
13.7.1987;-6.309;2.625;1.057
14.7.1987;-6.306;2.61;1.056
15.7.1987;-6.304;2.599;1.055
16.7.1987;-6.303;2.594;1.054
17.7.1987;-6.302;2.585;1.053
18.7.1987;-6.3;2.572;1.052
19.7.1987;-6.299;2.558;1.051
20.7.1987;-6.297;2.552;1.049
21.7.1987;-6.296;2.545;1.048
22.7.1987;-6.294;2.54;1.047
23.7.1987;-6.292;2.533;1.046
24.7.1987;-6.29;2.527;1.045
25.7.1987;-6.287;2.515;1.044
26.7.1987;-6.286;2.501;1.043
27.7.1987;-6.284;2.488;1.042
28.7.1987;-6.282;2.474;1.041
29.7.1987;-6.282;2.462;1.04
30.7.1987;-6.28;2.447;1.038
31.7.1987;-6.278;2.437;1.038
1.8.1987;-6.276;2.431;1.037
2.8.1987;-6.274;2.418;1.036
3.8.1987;-6.273;2.408;1.035
4.8.1987;-6.271;2.395;1.034
5.8.1987;-6.268;2.388;1.033
6.8.1987;-6.267;2.376;1.031
7.8.1987;-6.265;2.367;1.031
8.8.1987;-6.264;2.354;1.03
9.8.1987;-6.263;2.349;1.028
10.8.1987;-6.261;2.342;1.028
11.8.1987;-6.259;2.328;1.026
12.8.1987;-6.258;2.321;1.026
13.8.1987;-6.257;2.313;1.025
14.8.1987;-6.254;2.301;1.024
15.8.1987;-6.252;2.291;1.023
16.8.1987;-6.251;2.282;1.022
17.8.1987;-6.248;2.273;1.02
18.8.1987;-6.246;2.262;1.02
19.8.1987;-6.245;2.253;1.019
20.8.1987;-6.243;2.245;1.018
21.8.1987;-6.241;2.235;1.017
22.8.1987;-6.239;2.23;1.016
23.8.1987;-6.237;2.218;1.015
24.8.1987;-6.236;2.21;1.014
25.8.1987;-6.234;2.204;1.013
26.8.1987;-6.232;2.199;1.012
27.8.1987;-6.23;2.194;1.012
28.8.1987;-6.228;2.181;1.011
29.8.1987;-6.226;2.174;1.009
30.8.1987;-6.225;2.161;1.009
31.8.1987;-6.223;2.152;1.007
1.9.1987;-6.221;2.141;1.006
2.9.1987;-6.218;2.128;1.006
3.9.1987;-6.217;2.121;1.004
4.9.1987;-6.215;2.112;1.003
5.9.1987;-6.213;2.106;1.003
6.9.1987;-6.211;2.096;1.002
7.9.1987;-6.209;2.09;1.001
8.9.1987;-6.208;2.077;1.0
9.9.1987;-6.207;2.065;0.999
10.9.1987;-6.206;2.058;0.998
11.9.1987;-6.205;2.046;0.997
12.9.1987;-6.204;2.038;0.996
13.9.1987;-6.203;2.028;0.995
14.9.1987;-6.201;2.019;0.994
15.9.1987;-6.2;2.012;0.993
16.9.1987;-6.198;2.006;0.992
17.9.1987;-6.197;1.997;0.991
18.9.1987;-6.196;1.985;0.99
19.9.1987;-6.195;1.978;0.989
20.9.1987;-6.194;1.971;0.988
21.9.1987;-6.193;1.956;0.987
22.9.1987;-6.191;1.945;0.986
23.9.1987;-6.189;1.938;0.984
24.9.1987;-6.187;1.927;0.983
25.9.1987;-6.186;1.913;0.982
26.9.1987;-6.186;1.906;0.981
27.9.1987;-6.183;1.891;0.98
28.9.1987;-6.182;1.877;0.978
29.9.1987;-6.18;1.869;0.978
30.9.1987;-6.178;1.855;0.977
1.10.1987;-6.177;1.849;0.976
2.10.1987;-6.176;1.837;0.975
3.10.1987;-6.174;1.83;0.974
4.10.1987;-6.171;1.821;0.973
5.10.1987;-6.169;1.815;0.972
6.10.1987;-6.167;1.803;0.971
7.10.1987;-6.165;1.791;0.97
8.10.1987;-6.164;1.781;0.968
9.10.1987;-6.163;1.774;0.968
10.10.1987;-6.162;1.765;0.966
11.10.1987;-6.16;1.754;0.966
12.10.1987;-6.158;1.745;0.965
13.10.1987;-6.157;1.737;0.964
14.10.1987;-6.156;1.722;0.963
15.10.1987;-6.154;1.71;0.962
16.10.1987;-6.152;1.698;0.961
17.10.1987;-6.15;1.693;0.96
18.10.1987;-6.149;1.685;0.96
19.10.1987;-6.147;1.675;0.959
20.10.1987;-6.146;1.665;0.958
21.10.1987;-6.143;1.655;0.957
22.10.1987;-6.142;1.646;0.956
23.10.1987;-6.141;1.637;0.954
24.10.1987;-6.139;1.629;0.953
25.10.1987;-6.137;1.614;0.952
26.10.1987;-6.136;1.605;0.951
27.10.1987;-6.135;1.598;0.95
28.10.1987;-6.133;1.584;0.95
29.10.1987;-6.131;1.572;0.948
30.10.1987;-6.13;1.566;0.947
31.10.1987;-6.129;1.553;0.946
1.11.1987;-6.128;1.544;0.945
2.11.1987;-6.127;1.533;0.944
3.11.1987;-6.126;1.519;0.943
4.11.1987;-6.125;1.509;0.943
5.11.1987;-6.123;1.498;0.942
6.11.1987;-6.122;1.486;0.941
7.11.1987;-6.12;1.474;0.94
8.11.1987;-6.118;1.463;0.939
9.11.1987;-6.117;1.45;0.938
10.11.1987;-6.116;1.437;0.937
11.11.1987;-6.114;1.427;0.936
12.11.1987;-6.113;1.416;0.935
13.11.1987;-6.111;1.407;0.934
14.11.1987;-6.11;1.397;0.933
15.11.1987;-6.108;1.388;0.933
16.11.1987;-6.106;1.374;0.931
17.11.1987;-6.105;1.365;0.931
18.11.1987;-6.103;1.359;0.929
19.11.1987;-6.102;1.352;0.929
20.11.1987;-6.101;1.344;0.928
21.11.1987;-6.1;1.331;0.927
22.11.1987;-6.099;1.321;0.926
23.11.1987;-6.098;1.309;0.925
24.11.1987;-6.096;1.301;0.925
25.11.1987;-6.094;1.295;0.924
26.11.1987;-6.092;1.286;0.923
27.11.1987;-6.091;1.277;0.921
28.11.1987;-6.089;1.263;0.92
29.11.1987;-6.088;1.254;0.919
30.11.1987;-6.087;1.24;0.918
1.12.1987;-6.085;1.232;0.917
2.12.1987;-6.083;1.22;0.916
3.12.1987;-6.081;1.209;0.915
4.12.1987;-6.08;1.196;0.914
5.12.1987;-6.078;1.183;0.913
6.12.1987;-6.077;1.169;0.912
7.12.1987;-6.076;1.156;0.911
8.12.1987;-6.075;1.149;0.91
9.12.1987;-6.074;1.137;0.909
10.12.1987;-6.072;1.129;0.908
11.12.1987;-6.07;1.117;0.907
12.12.1987;-6.069;1.111;0.907
13.12.1987;-6.067;1.098;0.905
14.12.1987;-6.066;1.084;0.904
15.12.1987;-6.065;1.072;0.903
16.12.1987;-6.064;1.061;0.902
17.12.1987;-6.062;1.046;0.9
18.12.1987;-6.061;1.033;0.899
19.12.1987;-6.06;1.027;0.898
20.12.1987;-6.058;1.013;0.897
21.12.1987;-6.057;1.001;0.896
22.12.1987;-6.055;0.986;0.895
23.12.1987;-6.052;0.974;0.894
24.12.1987;-6.051;0.963;0.893
25.12.1987;-6.049;0.958;0.893
26.12.1987;-6.047;0.945;0.892
27.12.1987;-6.045;0.939;0.891
28.12.1987;-6.044;0.927;0.89
29.12.1987;-6.042;0.917;0.89
30.12.1987;-6.041;0.906;0.889
31.12.1987;-6.038;0.894;0.888
1.1.1988;-6.037;0.888;0.888
2.1.1988;-6.035;0.88;0.887
3.1.1988;-6.033;0.874;0.886
4.1.1988;-6.032;0.866;0.885
5.1.1988;-6.03;0.853;0.884
6.1.1988;-6.029;0.84;0.883
7.1.1988;-6.027;0.83;0.882
8.1.1988;-6.026;0.82;0.881
9.1.1988;-6.025;0.813;0.88
10.1.1988;-6.023;0.805;0.879
11.1.1988;-6.022;0.799;0.878
12.1.1988;-6.02;0.789;0.878
13.1.1988;-6.017;0.781;0.876
14.1.1988;-6.016;0.77;0.876
15.1.1988;-6.014;0.755;0.875
16.1.1988;-6.013;0.747;0.874
17.1.1988;-6.012;0.732;0.873
18.1.1988;-6.011;0.723;0.872
19.1.1988;-6.01;0.717;0.871
20.1.1988;-6.009;0.708;0.87
21.1.1988;-6.008;0.695;0.869
22.1.1988;-6.007;0.688;0.868
23.1.1988;-6.005;0.678;0.867
24.1.1988;-6.004;0.667;0.866
25.1.1988;-6.003;0.653;0.865
26.1.1988;-6.002;0.646;0.864
27.1.1988;-6.001;0.64;0.863
28.1.1988;-6.0;0.626;0.862
29.1.1988;-5.998;0.617;0.86
30.1.1988;-5.997;0.611;0.86
31.1.1988;-5.995;0.6;0.859
1.2.1988;-5.993;0.587;0.858
2.2.1988;-5.991;0.582;0.857
3.2.1988;-5.989;0.567;0.856
4.2.1988;-5.987;0.554;0.855
5.2.1988;-5.986;0.54;0.854
6.2.1988;-5.984;0.533;0.853
7.2.1988;-5.983;0.524;0.852
8.2.1988;-5.981;0.517;0.85
9.2.1988;-5.98;0.504;0.85
10.2.1988;-5.979;0.495;0.848
11.2.1988;-5.977;0.483;0.848
12.2.1988;-5.976;0.476;0.846
13.2.1988;-5.975;0.461;0.845
14.2.1988;-5.974;0.45;0.844
15.2.1988;-5.972;0.444;0.843
16.2.1988;-5.971;0.437;0.842
17.2.1988;-5.97;0.425;0.842
18.2.1988;-5.968;0.418;0.841
19.2.1988;-5.967;0.407;0.84
20.2.1988;-5.965;0.394;0.839
21.2.1988;-5.964;0.38;0.838
22.2.1988;-5.963;0.373;0.836
23.2.1988;-5.961;0.365;0.835
24.2.1988;-5.96;0.355;0.835
25.2.1988;-5.959;0.341;0.834
26.2.1988;-5.956;0.327;0.833
27.2.1988;-5.955;0.315;0.832
28.2.1988;-5.953;0.306;0.83
29.2.1988;-5.952;0.295;0.83
1.3.1988;-5.951;0.289;0.828
2.3.1988;-5.95;0.278;0.827
3.3.1988;-5.948;0.269;0.827
4.3.1988;-5.947;0.261;0.825
5.3.1988;-5.946;0.255;0.824
6.3.1988;-5.944;0.248;0.824
7.3.1988;-5.943;0.234;0.822
8.3.1988;-5.941;0.227;0.821
9.3.1988;-5.939;0.216;0.82
10.3.1988;-5.937;0.207;0.82
11.3.1988;-5.936;0.2;0.819
12.3.1988;-5.934;0.191;0.818
13.3.1988;-5.933;0.18;0.817
14.3.1988;-5.931;0.174;0.816
15.3.1988;-5.93;0.164;0.815
16.3.1988;-5.929;0.15;0.814
17.3.1988;-5.928;0.14;0.814
18.3.1988;-5.926;0.126;0.813
19.3.1988;-5.925;0.114;0.811
20.3.1988;-5.924;0.104;0.81
21.3.1988;-5.922;0.097;0.809
22.3.1988;-5.921;0.083;0.808
23.3.1988;-5.918;0.071;0.807
24.3.1988;-5.918;0.064;0.806
25.3.1988;-5.916;0.053;0.805
26.3.1988;-5.914;0.045;0.804
27.3.1988;-5.913;0.032;0.803
28.3.1988;-5.912;0.024;0.801
29.3.1988;-5.91;0.018;0.8
30.3.1988;-5.909;0.007;0.799
31.3.1988;-5.908;0.001;0.798
