#17.11.2013 6,1
09:13 3.1134e+06 1.0785e+00
09:14 3.2408e+06 1.0409e+00
09:15 3.3320e+06 1.0281e+00
09:16 3.5714e+06 1.0719e+00
09:17 3.6377e+06 1.0186e+00
09:18 3.7233e+06 1.0235e+00
09:19 3.9885e+06 1.0712e+00
09:20 4.2051e+06 1.0543e+00
09:21 4.4879e+06 1.0672e+00
09:22 4.5446e+06 1.0126e+00
09:23 4.3835e+06 9.6456e-01
09:24 4.0596e+06 9.2611e-01
09:25 3.8050e+06 9.3728e-01
09:26 3.5667e+06 9.3739e-01
09:27 3.3501e+06 9.3925e-01
09:28 3.1191e+06 9.3106e-01
09:29 3.0901e+06 9.9070e-01
09:30 3.2116e+06 1.0393e+00
09:31 3.3846e+06 1.0539e+00
09:32 3.5565e+06 1.0508e+00
09:33 3.6025e+06 1.0130e+00
09:34 3.4718e+06 9.6372e-01
09:35 3.2901e+06 9.4766e-01
09:36 3.2800e+06 9.9693e-01
09:37 3.2874e+06 1.0023e+00
09:38 3.4509e+06 1.0497e+00
09:39 3.6851e+06 1.0679e+00
09:40 3.9175e+06 1.0631e+00
09:41 4.2123e+06 1.0753e+00
09:42 4.5479e+06 1.0797e+00
09:43 4.7901e+06 1.0533e+00
09:44 5.2116e+06 1.0880e+00
09:45 5.5490e+06 1.0648e+00
09:46 6.0041e+06 1.0820e+00
09:47 6.5476e+06 1.0905e+00
09:48 6.9585e+06 1.0627e+00
09:49 7.5632e+06 1.0869e+00
09:50 7.8131e+06 1.0330e+00
09:51 8.2014e+06 1.0497e+00
09:52 8.8362e+06 1.0774e+00
09:53 9.3077e+06 1.0534e+00
09:54 9.9250e+06 1.0663e+00
09:55 1.0495e+07 1.0574e+00
09:56 1.1309e+07 1.0775e+00
09:57 1.1951e+07 1.0568e+00
09:58 1.2357e+07 1.0340e+00
09:59 1.2300e+07 9.9537e-01
10:00 1.1718e+07 9.5269e-01
10:01 1.0714e+07 9.1430e-01
10:02 1.0204e+07 9.5241e-01
10:03 9.5085e+06 9.3183e-01
10:04 8.9395e+06 9.4015e-01
10:05 8.7998e+06 9.8438e-01
10:06 8.3808e+06 9.5238e-01
10:07 7.9037e+06 9.4308e-01
10:08 7.8961e+06 9.9903e-01
10:09 8.0252e+06 1.0163e+00
10:10 8.5145e+06 1.0610e+00
10:11 9.3166e+06 1.0942e+00
10:12 1.0105e+07 1.0846e+00
10:13 1.0651e+07 1.0541e+00
10:14 1.0997e+07 1.0324e+00
10:15 1.1492e+07 1.0450e+00
10:16 1.2380e+07 1.0773e+00
10:17 1.3522e+07 1.0923e+00
10:18 1.4268e+07 1.0551e+00
10:19 1.4309e+07 1.0029e+00
10:20 1.3931e+07 9.7363e-01
10:21 1.3535e+07 9.7155e-01
10:22 1.2994e+07 9.6005e-01
10:23 1.2132e+07 9.3366e-01
10:24 1.1971e+07 9.8670e-01
10:25 1.1435e+07 9.5521e-01
10:26 1.1188e+07 9.7845e-01
10:27 1.1405e+07 1.0194e+00
10:28 1.1583e+07 1.0156e+00
10:29 1.1323e+07 9.7749e-01
10:30 1.1252e+07 9.9379e-01
10:31 1.0937e+07 9.7195e-01
10:32 1.0131e+07 9.2635e-01
10:33 9.5426e+06 9.4191e-01
10:34 9.5395e+06 9.9968e-01
10:35 9.3084e+06 9.7577e-01
10:36 9.4163e+06 1.0116e+00
10:37 9.9218e+06 1.0537e+00
10:38 1.0349e+07 1.0431e+00
10:39 1.0395e+07 1.0044e+00
10:40 1.0890e+07 1.0475e+00
10:41 1.1876e+07 1.0906e+00
10:42 1.2050e+07 1.0146e+00
10:43 1.1738e+07 9.7404e-01
10:44 1.1208e+07 9.5487e-01
10:45 1.0767e+07 9.6065e-01
10:46 1.0367e+07 9.6291e-01
10:47 1.0025e+07 9.6698e-01
10:48 9.9155e+06 9.8907e-01
10:49 9.3603e+06 9.4401e-01
10:50 8.7740e+06 9.3736e-01
10:51 7.9900e+06 9.1065e-01
10:52 7.3044e+06 9.1419e-01
10:53 6.8987e+06 9.4447e-01
10:54 6.3818e+06 9.2506e-01
10:55 5.8322e+06 9.1389e-01
10:56 5.7774e+06 9.9060e-01
10:57 5.5806e+06 9.6594e-01
10:58 5.5955e+06 1.0027e+00
10:59 5.5840e+06 9.9793e-01
11:00 5.7389e+06 1.0277e+00
11:01 6.0042e+06 1.0462e+00
11:02 6.5114e+06 1.0845e+00
11:03 6.5344e+06 1.0035e+00
11:04 6.2332e+06 9.5391e-01
11:05 5.6579e+06 9.0769e-01
11:06 5.4855e+06 9.6953e-01
11:07 5.0974e+06 9.2926e-01
11:08 4.8486e+06 9.5119e-01
11:09 4.4773e+06 9.2342e-01
11:10 4.1084e+06 9.1759e-01
11:11 3.8694e+06 9.4184e-01
11:12 3.6041e+06 9.3145e-01
11:13 3.5515e+06 9.8539e-01
11:14 3.4947e+06 9.8402e-01
11:15 3.4910e+06 9.9894e-01
11:16 3.3589e+06 9.6215e-01
11:17 3.1093e+06 9.2572e-01
11:18 2.8196e+06 9.0683e-01
11:19 2.7458e+06 9.7380e-01
11:20 2.6299e+06 9.5779e-01
11:21 2.4584e+06 9.3480e-01
11:22 2.2421e+06 9.1200e-01
11:23 2.1748e+06 9.6998e-01
11:24 2.1410e+06 9.8448e-01
11:25 2.0991e+06 9.8041e-01
11:26 2.1415e+06 1.0202e+00
11:27 2.0880e+06 9.7504e-01
11:28 2.0071e+06 9.6127e-01
11:29 1.9458e+06 9.6946e-01
11:30 1.7979e+06 9.2395e-01
11:31 1.6496e+06 9.1751e-01
11:32 1.4873e+06 9.0166e-01
11:33 1.4785e+06 9.9403e-01
11:34 1.4580e+06 9.8620e-01
11:35 1.4987e+06 1.0279e+00
11:36 1.4845e+06 9.9047e-01
11:37 1.4402e+06 9.7016e-01
11:38 1.4175e+06 9.8429e-01
11:39 1.3970e+06 9.8548e-01
11:40 1.3126e+06 9.3965e-01
